19260
0	2059	0
5222	5348	2060
7943	8471	2187
9981	10252	2716
0	2059	0
5222	5348	2060
5685	5776	2187
6494	6686	2279
7943	8471	2472
9981	10252	3001
55981	58300	3273
0	64	0
2248	2701	65
4339	4543	519
15121	15234	724
15422	18642	838
0	32	0
964	1318	33
0	797	0
1700	6141	798
0	289	0
484	591	290
0	473	0
611	688	474
24793	24942	552
25750	25839	702
26072	26255	792
26507	26635	976
29012	29175	1105
31364	31516	1269
35538	35670	1422
48707	48801	1555
52185	52403	1650
53309	53432	1869
54454	54596	1993
56563	56797	2136
59158	59532	2371
60420	60513	2746
60898	61905	2840
0	237	0
5482	5656	238
7575	7823	413
8205	8298	662
9523	9793	756
0	250	0
1475	1568	251
1949	2197	345
4117	4291	594
7794	8032	769
0	250	0
1475	1568	251
1949	2197	345
4117	4291	594
7794	8032	769
0	563	0
1788	1881	564
2263	2511	658
4431	4605	907
8090	8345	1082
0	563	0
1788	1881	564
2263	2511	658
4431	4605	907
8107	8345	1082
0	250	0
1475	1568	251
1950	2198	345
4118	4292	594
7794	8032	769
0	246	0
1471	1564	247
1946	2194	341
4114	4288	590
7773	7827	765
0	563	0
1788	1881	564
2263	2511	658
4433	4607	907
8102	8357	1082
0	563	0
1788	1881	564
2263	2511	658
4433	4607	907
8119	8357	1082
0	250	0
1475	1568	251
1950	2198	345
4120	4294	594
7806	8044	769
0	246	0
1471	1564	247
1946	2194	341
4116	4290	590
7785	7839	765
0	251	0
1474	1567	252
1948	2196	346
4117	4291	595
7794	8032	770
0	251	0
1474	1567	252
1948	2196	346
4117	4291	595
7794	8032	770
0	251	0
1474	1567	252
1948	2196	346
4117	4291	595
7794	8032	770
0	563	0
1788	1881	564
2263	2511	658
4431	4605	907
8091	8346	1082
0	563	0
1788	1881	564
2263	2511	658
4431	4605	907
8108	8346	1082
0	250	0
1475	1568	251
1950	2198	345
4118	4292	594
7795	8033	769
0	246	0
1471	1564	247
1946	2194	341
4114	4288	590
7774	7828	765
0	251	0
1474	1567	252
1948	2196	346
4117	4291	595
7802	8040	770
0	251	0
1474	1567	252
1948	2196	346
4117	4291	595
7802	8040	770
0	251	0
1474	1567	252
1948	2196	346
4117	4291	595
7802	8040	770
0	252	0
1475	1568	253
1949	2197	347
4117	4291	596
7798	8036	771
0	252	0
1475	1568	253
1949	2197	347
4117	4291	596
7798	8036	771
0	252	0
1475	1568	253
1949	2197	347
4117	4291	596
7798	8036	771
0	563	0
1784	1877	564
2256	2504	658
4424	4598	907
8096	8241	1082
0	563	0
1784	1877	564
2256	2504	658
4424	4598	907
8079	8241	1082
0	563	0
1784	1877	564
2256	2504	658
4424	4598	907
12576	12676	1082
0	563	0
1784	1877	564
2256	2504	658
4424	4598	907
12593	12676	1082
0	166	0
2609	2695	167
7925	8057	254
10843	10935	387
11618	11758	480
12390	12530	621
12777	12917	762
13292	13432	903
13679	13819	1044
14067	14207	1185
14455	14595	1326
14843	14983	1467
15230	15370	1608
16005	16145	1749
16396	16536	1890
16781	16921	2031
17558	17698	2172
17945	18319	2313
18687	18780	2688
19164	19427	2782
0	3111	0
5318	5421	3112
8986	9038	3216
11525	11903	3269
0	53	0
179	403	54
9362	9561	279
12684	12761	479
13058	13134	557
13432	13544	634
16684	16789	747
25018	25159	853
27525	27630	995
27925	28013	1101
31221	31334	1190
37162	37273	1304
38906	39059	1416
44708	44738	1570
47990	48069	1601
54652	54757	1681
59028	61845	1787
0	400	0
9359	9558	401
12681	12758	601
13055	13131	679
13429	13541	756
16681	16786	869
25015	25156	975
27522	27627	1117
27922	28010	1223
31218	31331	1312
37159	37270	1426
38903	39056	1538
44705	44735	1692
47987	48066	1723
54649	54754	1803
59025	61842	1909
0	400	0
9359	9462	401
12681	12758	505
13055	13131	583
13429	13541	660
16681	16786	773
25015	25156	879
27522	27627	1021
27922	28010	1127
31218	31331	1216
37159	37270	1330
38903	39056	1442
44705	44735	1596
47987	48066	1627
54649	54754	1707
59025	61842	1813
0	310	0
23205	23278	311
59705	59886	385
60314	60488	567
61090	61259	742
61753	61939	912
63169	64657	1099
0	228	0
22507	22580	229
59007	59188	303
59616	59790	485
60392	60561	660
61055	61241	830
62471	63959	1017
0	228	0
22507	22580	229
59007	59188	303
59616	59790	485
60392	60561	660
62471	63959	830
0	228	0
22507	22580	229
59007	59188	303
59616	59790	485
60392	60561	660
61055	61241	830
61843	62042	1017
62471	63959	1217
0	159	0
21329	21402	160
57829	58010	234
58438	58612	416
59214	59383	591
59877	60063	761
61293	62781	948
0	684	0
37111	37292	685
37720	37894	867
38496	38665	1042
39159	39345	1212
40575	42063	1399
0	96	0
270	343	97
36770	36951	171
37379	37553	353
38155	38324	528
38818	39004	698
40234	41722	885
0	109	0
9653	9834	110
10262	10436	292
11038	11207	467
11701	11887	637
13117	14605	824
0	238	0
9511	9692	239
10120	10294	421
10896	11065	596
11559	11745	766
12975	14463	953
0	1793	0
6178	6275	1794
6373	6451	1892
7545	7743	1971
9173	9266	2170
11607	11660	2264
12689	12793	2318
14064	14211	2423
15403	15538	2571
17165	17373	2707
17619	17746	2916
18324	19000	3044
23024	23119	3721
27940	28057	3817
31412	31575	3935
32845	32928	4099
33023	33121	4183
38069	38359	4282
0	1677	0
2582	2679	1678
2777	2855	1776
3949	4147	1855
5577	5670	2054
8011	8064	2148
9093	9197	2202
10468	10615	2307
11807	11942	2455
13569	13777	2591
14023	14150	2800
14728	15404	2928
19428	19523	3605
23566	23670	3701
24344	24461	3806
27816	27979	3924
29249	29332	4088
29427	29525	4172
34473	34763	4271
0	1677	0
2582	2679	1678
2777	2855	1776
3949	4147	1855
5577	5670	2054
8011	8064	2148
9093	9197	2202
10468	10615	2307
11807	11942	2455
13569	13777	2591
14023	14150	2800
14728	15404	2928
19428	19523	3605
23566	23670	3701
24344	24461	3806
27816	27979	3924
29249	29332	4088
29427	29525	4172
39488	39666	4271
0	37	0
3170	3244	38
3892	4060	113
7806	7884	282
21815	22429	361
43429	49470	976
50484	50578	7018
52374	52438	7113
55163	55202	7178
56741	56793	7218
58329	58492	7271
60492	60624	7435
62514	62632	7568
70365	70581	7687
71939	72101	7904
86777	86911	8067
91269	91391	8202
92572	92617	8325
94427	94530	8371
96918	97039	8475
98885	99153	8597
102281	102359	8866
104729	105009	8945
111302	111403	9226
113197	113364	9328
115491	115925	9496
0	582	0
2167	2518	583
3996	4473	935
0	360	0
545	791	361
2519	2699	608
3079	3126	789
3585	3739	837
5699	5862	992
7285	7384	1156
12012	12101	1256
13003	13140	1346
13729	15265	1484
0	358	0
2086	2266	359
2646	2693	540
3152	3306	588
5266	5429	743
6852	6951	907
11579	11668	1007
12570	12707	1097
13296	14832	1235
0	144	0
3844	4082	145
16437	16856	384
18616	18669	804
24299	24655	858
0	82	0
0	261	0
1231	1297	262
2560	2886	329
0	261	0
1231	1330	262
2560	2886	362
0	227	0
2089	2220	228
6196	6253	360
8179	8241	418
10862	12213	481
0	2618	0
3931	3985	2619
6469	6568	2674
9456	9545	2774
11073	11166	2864
12385	12405	2958
13984	14109	2979
15180	15325	3105
16339	16417	3251
17207	17293	3330
20126	20272	3417
22381	22440	3564
25059	25197	3624
41357	41479	3763
43124	43219	3886
47725	47819	3982
66551	66621	4077
78034	78235	4148
79672	79796	4350
81957	82041	4475
101593	101841	4560
0	2618	0
3931	3985	2619
6469	6568	2674
9456	9545	2774
11073	11166	2864
12385	12405	2958
13984	14109	2979
15180	15325	3105
16339	16417	3251
17207	17293	3330
20126	20272	3417
22381	22440	3564
25059	25197	3624
41357	41479	3763
43124	43219	3886
47725	47819	3982
66551	66621	4077
78034	78235	4148
79672	79796	4350
81957	82041	4475
113863	113946	4560
115167	115793	4644
0	1223	0
3074	3151	1224
5892	5974	1302
6064	6189	1385
6277	6391	1511
9823	9929	1626
10125	10259	1733
11403	11586	1868
0	1006	0
1640	1722	1007
1812	1937	1090
2025	2139	1216
3057	3209	1331
4469	4640	1484
5571	5677	1656
5873	6007	1763
7151	7334	1898
0	1006	0
1640	1722	1007
1812	1937	1090
2025	2139	1216
3057	3209	1331
4469	4640	1484
5571	5712	1656
5873	6007	1798
7151	7334	1933
0	1006	0
1640	1722	1007
1812	1937	1090
2025	2139	1216
3057	3209	1331
5571	5677	1484
5873	6007	1591
7151	7334	1726
0	72	0
0	1526	0
0	1564	0
2715	2878	1565
3704	5913	1729
0	2907	0
0	1413	0
3884	4082	1414
71411	71514	1613
77245	77355	1717
79244	80092	1828
0	1413	0
3884	4082	1414
71411	71514	1613
77245	77355	1717
107669	107780	1828
0	1413	0
3884	4082	1414
71411	71514	1613
77245	77355	1717
225939	226106	1828
235914	235982	1996
0	1413	0
3884	4082	1414
71411	71514	1613
77245	77355	1717
572486	572698	1828
573348	573450	2041
0	1413	0
3884	4082	1414
71411	71514	1613
77245	77355	1717
225939	226106	1828
358935	359044	1996
572486	572698	2106
573348	573450	2319
0	1413	0
3884	4082	1414
71411	71514	1613
77245	77355	1717
225939	226106	1828
572486	572698	1996
573348	573450	2209
0	82	0
0	35	0
2617	2702	36
3784	4494	122
0	2154	0
0	116	0
6274	6437	117
6626	6650	281
17627	17755	306
20326	20528	435
30005	30119	638
30788	32722	753
0	116	0
6274	6437	117
6626	6650	281
10340	10453	306
17627	17755	420
20326	20528	549
30005	30119	752
30788	32722	867
0	732	0
3295	3407	733
4607	4716	846
5945	6017	956
6589	6667	1029
8064	8156	1108
14778	14999	1201
15689	15814	1423
16635	16727	1549
20635	20727	1642
22910	22979	1735
23098	23213	1805
23942	24008	1921
25920	26008	1988
28530	28567	2077
33110	33281	2115
34511	34702	2287
35742	35933	2479
37816	37935	2671
44422	44536	2791
44852	44985	2906
47924	48073	3040
49624	49740	3190
50564	50683	3307
60697	61070	3427
0	732	0
3295	3407	733
4607	4716	846
5945	6017	956
6589	6667	1029
8064	8156	1108
14778	14999	1201
15689	15814	1423
16635	16727	1549
20635	20727	1642
22910	22979	1735
23098	23213	1805
23942	24008	1921
25920	26008	1988
28530	28567	2077
31445	31492	2115
33110	33281	2163
34511	34702	2335
35742	35933	2527
37816	37935	2719
44422	44536	2839
44852	44985	2954
47924	48073	3088
49624	49740	3238
50564	50683	3355
60697	61070	3475
0	732	0
5945	6017	733
6589	6667	806
8064	8156	885
14778	14999	978
15689	15814	1200
16635	16727	1326
20635	20727	1419
22910	22979	1512
23098	23213	1582
23942	24008	1698
25920	26008	1765
28530	28567	1854
33110	33281	1892
34511	34702	2064
35742	35933	2256
37816	37935	2448
44422	44536	2568
44852	44985	2683
47924	48073	2817
49624	49740	2967
50564	50683	3084
60697	61070	3204
0	732	0
5945	6017	733
6589	6667	806
8064	8156	885
14778	14999	978
15689	15814	1200
16635	16727	1326
20635	20727	1419
22910	22979	1512
23098	23213	1582
23942	24008	1698
25920	26008	1765
28530	28567	1854
33110	33281	1892
34511	34702	2064
35742	35933	2256
37816	37935	2448
44422	44536	2568
44852	44985	2683
47924	48073	2817
50564	50683	2967
60697	61070	3087
0	732	0
3295	3407	733
4607	4716	846
5945	6017	956
6589	6667	1029
8064	8156	1108
14778	14999	1201
15689	15814	1423
16635	16727	1549
20635	20727	1642
22910	22979	1735
23098	23213	1805
23942	24008	1921
25920	26008	1988
28530	28567	2077
33110	33281	2115
34511	34702	2287
35742	35933	2479
37816	37935	2671
44422	44536	2791
44852	44985	2906
47924	48073	3040
49624	49740	3190
50564	50683	3307
63797	63887	3427
65018	65132	3518
69949	70017	3633
126335	126451	3702
0	732	0
3295	3407	733
4607	4716	846
5945	6017	956
6589	6667	1029
8064	8156	1108
14778	14999	1201
15689	15814	1423
16635	16727	1549
20635	20727	1642
22910	22979	1735
23098	23213	1805
23942	24008	1921
25920	26008	1988
28530	28567	2077
31445	31492	2115
33110	33281	2163
34511	34702	2335
35742	35933	2527
37816	37935	2719
44422	44536	2839
44852	44985	2954
47924	48073	3088
49624	49740	3238
50564	50683	3355
63797	63887	3475
65018	65132	3566
69949	70017	3681
126335	126451	3750
0	2616	0
5305	5409	2617
11570	11723	2722
14645	14748	2876
17213	17278	2980
19376	19511	3046
23679	23806	3182
31462	31521	3310
35615	35760	3370
36970	37072	3516
41914	42088	3619
48344	48607	3794
56201	56382	4058
56818	56921	4240
58880	58953	4344
60827	60898	4418
61846	61997	4490
62981	63142	4642
69927	70124	4804
70830	70980	5002
71927	72008	5153
72333	72397	5235
73714	73764	5300
75890	75993	5351
78125	78253	5455
88532	88639	5584
90517	90597	5692
92992	93081	5773
100358	100477	5863
105808	105942	5983
0	2616	0
11570	11723	2617
14645	14748	2771
17213	17278	2875
19376	19511	2941
23679	23806	3077
31462	31521	3205
35615	35760	3265
36970	37072	3411
41914	42088	3514
48344	48607	3689
56201	56382	3953
56818	56921	4135
58880	58953	4239
60827	60898	4313
61846	61997	4385
62981	63142	4537
69927	70124	4699
70830	70980	4897
71927	72008	5048
72333	72397	5130
73714	73764	5195
75890	75993	5246
78125	78253	5350
88532	88639	5479
90517	90597	5587
92992	93081	5668
100358	100477	5758
105808	105942	5878
0	83	0
0	1014	0
2339	2492	1015
9684	9793	1169
0	1244	0
0	2073	0
0	46	0
1862	2563	47
0	46	0
1862	1897	47
3758	5072	83
0	46	0
1862	1897	47
24119	24205	83
62319	62917	170
0	1298	0
0	47	0
0	192	0
840	1115	193
0	106	0
0	106	0
0	105	0
0	105	0
0	105	0
0	1468	0
0	275	0
923	1087	276
0	390	0
11863	11980	391
17623	17670	509
145950	147090	557
0	285	0
933	1064	286
0	285	0
933	1064	286
0	131	0
779	1064	132
0	131	0
779	1064	132
0	285	0
933	1338	286
0	122	0
27155	27289	123
40859	41115	258
43087	43480	515
56953	57091	909
57169	57243	1048
58566	59170	1123
59313	59516	1728
0	148	0
603	741	149
1517	1610	288
1765	1841	382
1919	3166	459
0	122	0
861	958	123
1114	1220	221
1553	5545	328
0	1711	0
2020	2113	1712
2761	2948	1806
0	174	0
8107	8362	175
0	427	0
8579	8740	428
0	8368	0
11538	11713	8369
0	8368	0
12089	12414	8369
0	8368	0
12945	13317	8369
0	464	0
8556	8633	465
0	1179	0
0	1179	0
0	74	0
8084	8621	75
0	197	0
2645	2707	198
4002	4055	261
4176	4324	315
4554	8013	464
0	197	0
2645	2707	198
4002	4055	261
4176	4324	315
4566	8013	464
0	197	0
2645	2707	198
4002	4055	261
4176	4334	315
4554	8013	474
0	197	0
2645	2707	198
3519	4055	261
4176	4324	798
4554	8013	947
0	536	0
657	805	537
1047	4494	686
0	536	0
1035	4494	537
0	536	0
657	815	537
1035	4494	696
0	536	0
657	815	537
1047	4494	696
0	2442	0
0	76	0
0	76	0
0	76	0
0	74	0
0	76	0
0	78	0
0	78	0
0	139	0
330	627	140
0	139	0
330	627	140
0	297	0
488	627	298
0	297	0
488	627	298
0	83	0
0	83	0
0	128	0
0	126	0
0	123	0
0	93	0
0	114	0
0	79	0
0	90	0
0	90	0
0	75	0
0	74	0
0	93	0
0	90	0
0	75	0
0	73	0
0	97	0
0	87	0
0	87	0
0	87	0
0	87	0
0	1564	0
2211	2386	1565
0	1564	0
1850	1953	1565
2211	2386	1669
0	1564	0
1947	2386	1565
0	2386	0
0	279	0
9982	10034	280
13589	13682	333
16371	16442	427
16708	16856	499
17997	18090	648
18177	18293	742
20474	20644	859
20734	20812	1030
24553	24662	1109
25515	25649	1219
28625	28711	1354
31180	31375	1441
32993	33100	1637
33583	33665	1745
36732	39176	1828
0	279	0
9982	10034	280
13589	13682	333
16371	16442	427
16708	16856	499
17997	18090	648
18177	18293	742
20474	20644	859
20734	20812	1030
24553	24662	1109
25515	25649	1219
28625	28711	1354
32993	33100	1441
33583	33665	1549
36732	39176	1632
0	279	0
9982	10034	280
13589	13682	333
16371	16442	427
16708	16856	499
17997	18090	648
18177	18293	742
20474	20644	859
20734	20812	1030
24553	24662	1109
25515	25649	1219
28625	28711	1354
31180	31375	1441
32918	33100	1637
33583	33665	1820
36732	39176	1903
0	279	0
9982	10034	280
13589	13682	333
16371	16442	427
16708	16856	499
17997	18090	648
18177	18293	742
20474	20644	859
20734	20812	1030
24553	24662	1109
25515	25649	1219
28625	28711	1354
32918	33100	1441
33583	33665	1624
36732	39176	1707
0	279	0
9982	10034	280
13589	13682	333
16371	16442	427
16708	16856	499
17997	18090	648
18177	18293	742
20474	20644	859
20734	20812	1030
24553	24662	1109
25515	25649	1219
26148	26210	1354
28625	28711	1417
31180	31375	1504
32918	33100	1700
33583	33665	1883
36732	39176	1966
0	279	0
9982	10034	280
13589	13682	333
16371	16442	427
16708	16856	499
17997	18090	648
18177	18293	742
20474	20644	859
20734	20812	1030
24553	24662	1109
25515	25649	1219
26148	26210	1354
28625	28711	1417
32918	33100	1504
33583	33665	1687
36732	39176	1770
0	279	0
9982	10034	280
13589	13682	333
16371	16442	427
16708	16856	499
17997	18090	648
18177	18293	742
20474	20644	859
20734	20812	1030
24553	24662	1109
25515	25649	1219
26148	26210	1354
28625	28711	1417
32993	33100	1504
33583	33665	1612
36732	39176	1695
0	350	0
21872	21991	351
25373	25513	471
27289	27382	612
43536	43684	706
45173	45338	855
0	525	0
151380	151500	526
161289	162149	647
309257	309301	1508
342347	342383	1553
342763	342814	1590
385270	385366	1642
403602	403639	1739
452961	453120	1777
454984	455994	1937
457718	457839	2948
462096	462312	3070
466171	466460	3287
467010	467073	3577
472852	472988	3641
477314	477385	3778
477743	477836	3850
480119	480171	3944
486748	486938	3997
490592	500044	4188
0	525	0
151380	151512	526
161289	162149	659
309257	309301	1520
337028	337114	1565
342347	342383	1652
342763	342814	1689
385270	385366	1741
403602	403639	1838
452961	453120	1876
454984	455994	2036
457718	457839	3047
462096	462318	3169
466171	466460	3392
467010	467073	3682
472852	472988	3746
477314	477385	3883
477743	477836	3955
480119	480171	4049
486748	486938	4102
490592	500044	4293
0	525	0
151380	151500	526
161289	162149	647
309257	309301	1508
337028	337114	1553
342347	342383	1640
342763	342796	1677
385270	385366	1711
403602	403639	1808
452961	453120	1846
454984	455994	2006
457718	457839	3017
462096	462318	3139
466171	466460	3362
467010	467073	3652
472852	472988	3716
477314	477385	3853
477743	477836	3925
480119	480171	4019
486748	486938	4072
490592	500044	4263
0	525	0
151380	151512	526
161289	162149	659
309257	309301	1520
342347	342383	1565
342763	342796	1602
385270	385366	1636
403602	403639	1733
452961	453120	1771
454984	455994	1931
457718	457839	2942
462096	462318	3064
466171	466460	3287
467010	467073	3577
472852	472988	3641
477314	477385	3778
477743	477836	3850
480119	480171	3944
486748	486938	3997
490592	500044	4188
0	525	0
151380	151500	526
161289	162149	647
309257	309301	1508
342347	342383	1553
342763	342796	1590
385270	385366	1624
403602	403639	1721
452961	453120	1759
454984	455994	1919
457718	457839	2930
462096	462318	3052
466171	466460	3275
467010	467073	3565
472852	472988	3629
477314	477385	3766
477743	477836	3838
480119	480171	3932
486748	486938	3985
490592	500044	4176
0	140	0
90785	90829	141
123875	123911	186
124291	124342	223
166798	166894	275
185130	185167	372
234489	234648	410
236512	237522	570
239246	239367	1581
243624	243846	1703
247699	247988	1926
248538	248601	2216
254380	254516	2280
258842	258913	2417
259271	259364	2489
261647	261699	2583
268276	268466	2636
272120	281572	2827
0	4454	0
8161	8334	4455
11550	11676	4629
17582	17752	4756
19343	19543	4927
22185	22273	5128
24548	24725	5217
25393	25529	5395
26271	26590	5532
0	4454	0
8161	8334	4455
11550	11676	4629
17582	17752	4756
19343	19543	4927
22185	22273	5128
24548	24681	5217
25393	25529	5351
26271	26590	5488
0	182	0
3183	3309	183
9215	9385	310
10976	11176	481
13818	13906	682
16181	16358	771
17026	17162	949
17904	18223	1086
0	182	0
3183	3309	183
4407	4536	310
9215	9385	440
10976	11176	611
13818	13906	812
16181	16358	901
17026	17162	1079
17904	18223	1216
0	767	0
1776	1837	768
1922	2002	830
5291	5464	911
6039	6783	1085
8583	8664	1830
10042	10187	1912
10524	10581	2058
11133	11315	2116
12110	12161	2299
0	369	0
1045	1092	370
4394	4526	418
4628	4909	551
5765	7357	833
0	318	0
1045	1111	319
4394	4526	386
4628	4909	519
5765	7357	801
0	369	0
1045	1111	370
4394	4526	437
4628	4909	570
5765	7357	852
0	364	0
848	980	365
1082	1363	498
2219	2397	780
4896	6021	959
0	1591	0
1667	1735	1592
1894	1980	1661
5741	5799	1748
0	1591	0
1667	1735	1592
1894	1980	1661
5741	5806	1748
0	787	0
1625	2798	788
0	776	0
1614	2791	777
0	1699	0
2998	3121	1700
3747	3923	1824
7431	7514	2001
12071	12278	2085
34987	35356	2293
0	1699	0
2998	3121	1700
3747	3923	1824
7431	7514	2001
12071	12278	2085
14731	14907	2293
34987	35356	2470
0	1699	0
2998	3121	1700
3747	3923	1824
34987	35356	2001
0	361	0
4918	5125	362
7578	7754	570
27834	28203	747
0	51	0
601	747	52
26244	26339	199
27367	27440	295
27516	29031	369
0	84	0
1065	1177	85
2403	2498	198
3526	3599	294
3675	5190	368
0	1177	0
2015	2791	1178
0	1173	0
2011	2798	1174
0	65	0
3827	3913	66
4072	4140	153
4216	5807	222
0	58	0
3820	3906	59
4065	4133	146
4209	5800	215
0	108	0
32055	32177	109
53639	54091	232
0	233	0
503	595	234
1038	1095	327
3605	3735	385
18164	18243	516
0	144	0
1930	2208	145
2932	2993	424
3069	4694	486
0	144	0
2932	2993	145
3069	4694	207
0	144	0
2681	2993	145
3069	4694	458
0	570	0
1425	1706	571
1808	1940	853
5236	5283	986
5996	6301	1034
0	238	0
2111	2338	239
3242	3299	467
3636	3781	525
5470	5552	671
7310	8799	754
9758	9846	2244
22217	22400	2333
24035	24168	2517
77403	77592	2651
77789	77952	2841
78063	78239	3005
0	79	0
0	252	0
82176	82334	253
106467	108212	412
146684	146768	2158
148726	150900	2243
0	158	0
17318	17392	159
24291	26036	234
28226	28348	1980
57820	58063	2103
64508	64592	2347
66550	68724	2432
0	158	0
24291	26036	159
28226	28348	1905
57820	58063	2028
64508	64592	2272
66550	68724	2357
0	65	0
24008	24080	66
27901	27973	139
29995	30089	212
45992	46102	307
50441	50542	418
70346	70429	520
72672	72821	604
77086	77274	754
81119	81304	943
89224	89430	1129
91067	91159	1336
91774	91887	1429
94836	95012	1543
102831	104546	1720
0	312	0
5831	5936	313
25261	25336	419
33851	33945	495
34320	34427	590
36745	36846	698
37161	37244	800
38106	38255	884
39178	39366	1034
42100	42336	1223
0	312	0
5831	5936	313
18978	19001	419
25261	25336	443
33851	33945	519
34320	34427	614
36745	36846	722
37161	37244	824
38106	38255	908
39178	39366	1058
43231	43416	1247
43878	44084	1433
50997	51089	1640
57366	57479	1733
62325	62501	1847
69201	71560	2024
0	312	0
5831	5936	313
25261	25336	419
33851	33945	495
34320	34427	590
36745	36846	698
37161	37244	800
38106	38255	884
39178	39366	1034
43231	43416	1223
43878	44084	1409
50997	51089	1616
57366	57479	1709
62325	62501	1823
69201	69373	2000
71148	71739	2173
0	2765	0
3968	4033	2766
9838	9957	2832
11108	11146	2952
27355	27420	2991
28870	28953	3057
29082	29150	3141
64895	64957	3210
132186	132480	3273
0	2765	0
3968	4033	2766
9838	9957	2832
11108	11146	2952
27355	27420	2991
28870	28953	3057
64895	64957	3141
132186	132480	3204
0	2765	0
3968	4033	2766
9838	9957	2832
11108	11146	2952
48526	48600	2991
49671	49742	3066
64895	64957	3138
132186	132480	3201
0	2765	0
3968	4033	2766
9838	9957	2832
11108	11146	2952
27355	27420	2991
28870	28953	3057
29082	29150	3141
48526	48600	3210
49671	49742	3285
64895	64957	3357
132186	132480	3420
0	2765	0
3968	4033	2766
5469	5486	2832
9838	9957	2850
11108	11146	2970
27355	27420	3009
28870	28953	3075
29082	29150	3159
48526	48612	3228
49671	49742	3315
64895	64957	3387
132186	132480	3450
0	136	0
5087	5241	137
5543	5682	292
6620	6794	432
7269	10267	607
0	101	0
2320	2474	102
2776	2915	257
3853	4027	397
4502	7500	572
0	101	0
2324	2474	102
2776	2915	253
3853	4027	393
4502	7500	568
0	206	0
2210	2364	207
2666	2805	362
3743	3917	502
4392	7390	677
0	104	0
0	324	0
3187	4881	325
0	176	0
6446	6555	177
7731	12179	287
0	304	0
37992	38046	305
41111	41199	360
48129	48218	449
57395	57494	539
57947	58057	639
59402	59529	750
61913	61995	878
85080	85167	961
96178	96301	1049
100584	100813	1173
107503	107661	1403
108038	108244	1562
108648	109126	1769
110393	110651	2248
112462	113204	2507
0	17	0
3526	3563	18
4738	4898	56
5248	6333	217
0	358	0
477	514	359
1689	1849	397
2199	3284	558
0	189	0
1236	1363	190
5359	5465	318
5867	5945	425
6592	7156	504
0	197	0
3712	3847	198
4041	4133	334
4816	4986	427
6048	6155	598
7790	7896	706
8347	10818	813
0	80	0
10564	10635	81
10711	12281	153
0	83	0
7216	7287	84
7363	8933	156
0	77	0
6528	6599	78
6675	8245	150
0	68	0
5165	5236	69
5312	6882	141
0	1960	0
2244	2443	1961
2584	2736	2161
6715	6852	2314
8159	8241	2452
9299	9519	2535
16545	16612	2756
17061	17278	2824
21446	21555	3042
0	80	0
0	84	0
0	1556	0
1632	1718	1557
3871	3890	1644
0	1556	0
1632	1718	1557
15440	15564	1644
24426	24529	1769
0	2374	0
2450	2523	2375
2751	2769	2449
3560	3658	2468
5164	5267	2567
0	2374	0
2450	2523	2375
3560	3658	2449
5164	5267	2548
0	2374	0
2450	2523	2375
2679	2769	2449
3560	3658	2540
5164	5267	2639
0	1401	0
22568	22779	1402
30471	30623	1614
40839	40982	1767
57601	57683	1911
88616	88836	1994
117506	117573	2215
178419	178540	2283
197269	197434	2405
283984	284197	2571
0	80	0
0	108	0
0	80	0
0	168	0
2195	2283	169
7344	7411	258
8765	8985	326
11068	11150	547
11559	11696	630
12245	12397	768
13343	13599	921
14358	15179	1178
0	77	0
1870	1935	78
2016	3595	144
0	379	0
589	1004	380
0	379	0
538	1004	380
0	379	0
574	746	380
1200	1314	553
4995	5054	668
6228	6288	728
0	96	0
493	571	97
1371	1490	176
2062	2159	296
2310	2375	394
2456	4021	460
0	96	0
1371	1490	97
2310	2375	217
2456	4021	283
0	96	0
261	342	97
493	571	179
1371	1490	258
2310	2375	378
2456	4021	444
0	96	0
1371	1490	97
2062	2159	217
2310	2375	315
2456	4021	381
0	96	0
2456	4021	97
0	96	0
2310	2375	97
2456	4021	163
0	271	0
1371	1490	272
2310	2375	392
2456	4021	458
0	66	0
147	1695	67
0	379	0
590	740	380
4961	5020	531
5537	5752	591
6184	6252	807
0	379	0
590	740	380
4961	5020	531
6184	6252	591
0	80	0
2308	3890	81
0	80	0
1369	1474	81
2308	3890	187
0	32	0
5856	6052	33
6424	6574	230
6785	7156	381
0	172	0
1286	1391	173
2225	3807	279
0	1565	0
1646	1711	1566
1862	1959	1632
2531	2650	1730
3450	3528	1850
3925	4021	1929
0	1565	0
1646	1711	1566
1862	1959	1632
2531	2650	1730
3925	4021	1850
0	1565	0
1646	1711	1566
2531	2650	1632
3450	3528	1752
3679	3760	1831
3925	4021	1913
0	1565	0
1646	1711	1566
2531	2650	1632
3925	4021	1752
0	1565	0
3925	4021	1566
0	1565	0
1646	1711	1566
3925	4021	1632
0	1565	0
1646	1711	1566
2531	2650	1632
3750	4021	1752
0	1548	0
1629	1695	1549
0	60	0
1234	1293	61
4986	5100	121
5555	5727	236
5922	6301	409
0	415	0
625	1004	416
0	466	0
625	1004	467
0	1579	0
1660	1725	1580
3518	3593	1646
0	1579	0
1660	1789	1580
3518	3593	1710
0	603	0
1210	1347	604
1822	1950	742
2275	2433	871
3381	3430	1030
0	150	0
667	733	151
15315	15465	218
19298	19456	369
27803	27949	528
31629	31757	675
34852	34994	804
36604	36706	947
37817	38396	1050
0	150	0
15315	15465	151
19298	19456	302
27803	27949	461
31629	31757	608
34852	34994	737
36604	36706	880
37817	38396	983
0	81	0
268	391	82
696	761	206
2689	2727	272
